id,name,bugs,cyclomatic
4698,org.apache.hadoop.security.ssl.SSLFactory.createSSLEngine(),0,2
4699,org.apache.hadoop.security.ssl.SSLFactory.createSSLServerSocketFactory(),0,2
4700,org.apache.hadoop.security.ssl.SSLFactory.createSSLSocketFactory(),0,2
4701,org.apache.hadoop.security.ssl.SSLFactory.destroy(),0,1
4702,org.apache.hadoop.security.ssl.SSLFactory.getHostnameVerifier(),0,6
4703,org.apache.hadoop.security.ssl.SSLFactory.getKeystoresFactory(),0,1
4704,org.apache.hadoop.security.ssl.SSLFactory.init(),0,1
4705,org.apache.hadoop.security.ssl.SSLFactory.isClientCertRequired(),0,1
4706,org.apache.hadoop.security.ssl.FileBasedKeyStoresFactory.destroy(),0,2
4707,org.apache.hadoop.security.ssl.FileBasedKeyStoresFactory.getConf(),0,1
4708,org.apache.hadoop.security.ssl.FileBasedKeyStoresFactory.getKeyManagers(),0,1
4709,org.apache.hadoop.security.ssl.FileBasedKeyStoresFactory.getTrustManagers(),0,1
4710,org.apache.hadoop.security.ssl.FileBasedKeyStoresFactory.init(),0,12
4711,org.apache.hadoop.security.ssl.FileBasedKeyStoresFactory.resolvePropertyName(),1,1
4712,org.apache.hadoop.security.ssl.FileBasedKeyStoresFactory.setConf(),0,1
4713,org.apache.hadoop.security.ssl.KeyStoresFactory.destroy(),0,0
4714,org.apache.hadoop.security.ssl.KeyStoresFactory.getKeyManagers(),0,0
4715,org.apache.hadoop.security.ssl.KeyStoresFactory.getTrustManagers(),0,0
4716,org.apache.hadoop.security.ssl.KeyStoresFactory.init(),0,0
4717,org.apache.hadoop.security.ssl.SSLHostnameVerifier.Certificates.getCNs(),0,4
4718,org.apache.hadoop.security.ssl.SSLHostnameVerifier.Certificates.getDNSSubjectAlts(),0,6
4719,org.apache.hadoop.ipc.Client.ConnectionId.toString(),0,1
4720,org.apache.hadoop.conf.Configuration.getInts(),0,2
4721,org.apache.hadoop.fs.FileSystem.cancelDeleteOnExit(),0,1
4722,org.apache.hadoop.fs.shell.PathData.suffix(),0,1
4723,org.apache.hadoop.security.ssl.SSLFactory.configure(),0,3
4724,org.apache.hadoop.security.SaslInputStream.isOpen(),0,1
4725,org.apache.hadoop.fs.FsServerDefaults.getEncryptDataTransfer(),0,1
4726,org.apache.hadoop.http.HttpConfig.getSchemePrefix(),0,0
4727,org.apache.hadoop.http.HttpConfig.isSecure(),0,0
4728,org.apache.hadoop.util.ExitUtil.resetFirstExitException(),0,1
4729,org.apache.hadoop.http.HttpConfig.setSecure(),0,0
4730,org.apache.hadoop.fs.RawLocalFileSystem.LocalFSFileInputStream.getFileDescriptor(),0,1
4731,org.apache.hadoop.fs.BufferedFSInputStream.getFileDescriptor(),0,2
4732,org.apache.hadoop.fs.FSDataInputStream.getFileDescriptor(),0,3
4733,org.apache.hadoop.fs.HasFileDescriptor.getFileDescriptor(),0,0
4734,org.apache.hadoop.util.DataChecksum.Type.valueOf(),0,1
4735,org.apache.hadoop.fs.FileSystem.addDelegationTokens(),0,2
4736,org.apache.hadoop.fs.FileSystem.getChildFileSystems(),0,1
4737,org.apache.hadoop.fs.FilterFileSystem.getChildFileSystems(),0,1
4738,org.apache.hadoop.fs.viewfs.ViewFileSystem.getChildFileSystems(),0,2
4739,org.apache.hadoop.fs.FsServerDefaults.getTrashInterval(),0,1
4740,org.apache.hadoop.fs.Options.CreateOpts.checksumParam(),0,1
4741,org.apache.hadoop.fs.Options.ChecksumOpt.createDisabled(),0,1
4742,org.apache.hadoop.fs.Options.ChecksumOpt.getBytesPerChecksum(),0,1
4743,org.apache.hadoop.fs.Options.ChecksumOpt.getChecksumType(),0,1
4744,org.apache.hadoop.fs.Options.ChecksumOpt.processChecksumOpt(),0,1
4745,org.apache.hadoop.fs.FsServerDefaults.getChecksumType(),0,1
4746,org.apache.hadoop.fs.Options.CreateOpts.ChecksumParam.getValue(),0,1
4747,org.apache.hadoop.security.JniBasedUnixGroupsMappingWithFallback.cacheGroupsAdd(),0,1
4748,org.apache.hadoop.security.JniBasedUnixGroupsMappingWithFallback.cacheGroupsRefresh(),0,1
4749,org.apache.hadoop.security.JniBasedUnixGroupsMappingWithFallback.getGroups(),0,1
4750,org.apache.hadoop.security.JniBasedUnixGroupsNetgroupMappingWithFallback.cacheGroupsAdd(),0,1
4751,org.apache.hadoop.security.JniBasedUnixGroupsNetgroupMappingWithFallback.cacheGroupsRefresh(),0,1
4752,org.apache.hadoop.security.JniBasedUnixGroupsNetgroupMappingWithFallback.getGroups(),0,1
4753,org.apache.hadoop.fs.MD5MD5CRC32FileChecksum.getChecksumOpt(),0,1
4754,org.apache.hadoop.fs.MD5MD5CRC32FileChecksum.getCrcType(),0,1
4755,org.apache.hadoop.fs.MD5MD5CRC32FileChecksum.getCrcTypeFromAlgorithmName(),0,3
4756,org.apache.hadoop.fs.MD5MD5CRC32CastagnoliFileChecksum.getCrcType(),0,1
4757,org.apache.hadoop.fs.MD5MD5CRC32GzipFileChecksum.getCrcType(),0,1
4758,org.apache.hadoop.ipc.Server.addTerseExceptions(),0,1
4759,org.apache.hadoop.ipc.Server.ExceptionsHandler.addTerseExceptions(),0,0
4760,org.apache.hadoop.ipc.Server.ExceptionsHandler.isTerse(),0,0
4761,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.reset(),0,1
4762,org.apache.hadoop.security.Credentials.addTokensToUGI(),0,0
4763,org.apache.hadoop.security.UserGroupInformation.getCredentials(),2,3
4764,org.apache.hadoop.io.retry.RetryUtils.getDefaultRetryPolicy(),0,3
4765,org.apache.hadoop.io.retry.RetryUtils.getMultipleLinearRandomRetry(),0,3
4766,org.apache.hadoop.security.UserGroupInformation.addCredentials(),0,1
4767,org.apache.hadoop.ipc.RPC.Builder.build(),0,4
4768,org.apache.hadoop.ipc.RPC.Builder.setBindAddress(),0,1
4769,org.apache.hadoop.ipc.RPC.Builder.setInstance(),0,1
4770,org.apache.hadoop.ipc.RPC.Builder.setNumHandlers(),0,1
4771,org.apache.hadoop.ipc.RPC.Builder.setnumReaders(),0,1
4772,org.apache.hadoop.ipc.RPC.Builder.setPort(),0,1
4773,org.apache.hadoop.ipc.RPC.Builder.setPortRangeConfig(),0,1
4774,org.apache.hadoop.ipc.RPC.Builder.setProtocol(),0,1
4775,org.apache.hadoop.ipc.RPC.Builder.setQueueSizePerHandler(),0,1
4776,org.apache.hadoop.ipc.RPC.Builder.setSecretManager(),0,1
4777,org.apache.hadoop.ipc.RPC.Builder.setVerbose(),0,1
4778,org.apache.hadoop.fs.shell.Display.AvroFileInputStream.close(),0,1
4779,org.apache.hadoop.fs.shell.Display.AvroFileInputStream.read(),0,4
4780,org.apache.hadoop.conf.Configuration.dumpDeprecatedKeys(),0,3
4781,org.apache.hadoop.tools.impl.pb.client.GetUserMappingsProtocolPBClientImpl.close(),0,0
4782,org.apache.hadoop.tools.impl.pb.client.GetUserMappingsProtocolPBClientImpl.getGroupsForUser(),0,0
4783,org.apache.hadoop.tools.impl.pb.client.GetUserMappingsProtocolPBClientImpl.isMethodSupported(),0,0
4784,org.apache.hadoop.tools.impl.pb.service.GetUserMappingsProtocolPBServiceImpl.getGroupsForUser(),0,0
4785,org.apache.hadoop.security.SecurityUtil.doAsCurrentUser(),0,1
4786,org.apache.hadoop.security.SecurityUtil.doAsLoginUser(),0,1
4787,org.apache.hadoop.util.NativeCodeLoader.buildSupportsSnappy(),0,0
4788,org.apache.hadoop.io.compress.SnappyCodec.checkNativeCodeLoaded(),1,5
4789,org.apache.hadoop.io.compress.snappy.SnappyCompressor.isNativeCodeLoaded(),0,1
4790,org.apache.hadoop.io.compress.snappy.SnappyDecompressor.isNativeCodeLoaded(),0,1
4791,org.apache.hadoop.metrics2.util.SampleQuantiles.toString(),0,2
4792,org.apache.hadoop.metrics2.util.Quantile.compareTo(),0,1
4793,org.apache.hadoop.metrics2.util.Quantile.toString(),0,1
4794,org.apache.hadoop.util.StringInterner.strongIntern(),0,2
4795,org.apache.hadoop.util.StringInterner.weakIntern(),0,2
4796,org.apache.hadoop.security.SecurityUtil.getAuthenticationMethod(),1,2
4797,org.apache.hadoop.security.SecurityUtil.setAuthenticationMethod(),1,2
4798,org.apache.hadoop.security.UserGroupInformation.AuthenticationMethod.getAuthMethod(),0,1
4799,org.apache.hadoop.security.UserGroupInformation.AuthenticationMethod.valueOf(),0,1
4800,org.apache.hadoop.fs.DelegateToFileSystem.getHomeDirectory(),0,1
4801,org.apache.hadoop.io.nativeio.NativeIO.getFstat(),0,0
4802,org.apache.hadoop.io.nativeio.NativeIO.getGroupName(),0,0
4803,org.apache.hadoop.io.nativeio.NativeIO.getUserName(),0,0
4804,org.apache.hadoop.security.SaslPlainServer.SaslPlainServerFactory.createSaslServer(),0,2
4805,org.apache.hadoop.security.SaslPlainServer.SaslPlainServerFactory.getMechanismNames(),0,2
4806,org.apache.hadoop.security.SaslPlainServer.dispose(),0,1
4807,org.apache.hadoop.security.SaslPlainServer.evaluateResponse(),0,8
4808,org.apache.hadoop.security.SaslPlainServer.getAuthorizationID(),0,1
4809,org.apache.hadoop.security.SaslPlainServer.getMechanismName(),0,1
4810,org.apache.hadoop.security.SaslPlainServer.getNegotiatedProperty(),0,2
4811,org.apache.hadoop.security.SaslPlainServer.isComplete(),0,1
4812,org.apache.hadoop.security.SaslPlainServer.unwrap(),0,1
4813,org.apache.hadoop.security.SaslPlainServer.wrap(),0,1
4814,org.apache.hadoop.http.NoCacheFilter.destroy(),0,1
4815,org.apache.hadoop.http.NoCacheFilter.doFilter(),0,1
4816,org.apache.hadoop.http.NoCacheFilter.init(),0,1
4817,org.apache.hadoop.security.UserGroupInformation.setLoginUser(),0,1
4818,org.apache.hadoop.security.UserGroupInformation.AuthenticationMethod.getLoginAppName(),0,2
4819,org.apache.hadoop.fs.DelegationTokenRenewer.getInstance(),0,2
4820,org.apache.hadoop.fs.DelegationTokenRenewer.removeRenewAction(),0,4
4821,org.apache.hadoop.fs.HarFileSystem.getMetadata(),0,1
4822,org.apache.hadoop.fs.PathIOException.getMessage(),0,5
4823,org.apache.hadoop.fs.PathIOException.getPath(),0,1
4824,org.apache.hadoop.fs.PathIOException.getTargetPath(),0,2
4825,org.apache.hadoop.fs.PathIOException.setOperation(),0,1
4826,org.apache.hadoop.fs.PathIOException.setTargetPath(),0,1
4827,org.apache.hadoop.net.NetworkTopology.getInstance(),1,1
4828,org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.putMetricsImmediate(),0,3
4829,org.apache.hadoop.metrics2.impl.MetricsSystemImpl.publishMetricsNow(),0,2
4830,org.apache.hadoop.metrics2.MetricsSystem.publishMetricsNow(),0,0
4831,org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.WaitableMetricsBuffer.notifyAnyWaiters(),0,1
4832,org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.WaitableMetricsBuffer.waitTillNotified(),0,2
4833,org.apache.hadoop.io.UTF8.fromBytes(),0,1
4834,org.apache.hadoop.io.UTF8.toStringChecked(),0,1
4835,org.apache.hadoop.fs.DelegationTokenRenewer.getRenewQueueLength(),0,1
4836,org.apache.hadoop.fs.AbstractFileSystem.isValidName(),0,3
4837,org.apache.hadoop.fs.FilterFs.isValidName(),0,1
4838,org.apache.hadoop.fs.viewfs.ChRootedFs.isValidName(),0,1
4839,org.apache.hadoop.fs.viewfs.ViewFs.isValidName(),0,1
4840,org.apache.hadoop.fs.local.RawLocalFs.isValidName(),0,1
4841,org.apache.hadoop.util.ProtoUtil.makeRpcRequestHeader(),0,4
4842,org.apache.hadoop.fs.FilterFileSystem.createNonRecursive(),0,1
4843,org.apache.hadoop.fs.viewfs.ChRootedFileSystem.createNonRecursive(),0,1
4844,org.apache.hadoop.fs.viewfs.ViewFileSystem.createNonRecursive(),0,2
4845,org.apache.hadoop.fs.shell.Command.postProcessPath(),0,1
4846,org.apache.hadoop.fs.shell.MoveCommands.MoveFromLocal.postProcessPath(),0,2
4847,org.apache.hadoop.util.NativeLibraryChecker.main(),3,16
4848,org.apache.hadoop.util.SequentialNumber.equals(),0,2
4849,org.apache.hadoop.util.SequentialNumber.getCurrentValue(),0,1
4850,org.apache.hadoop.util.SequentialNumber.hashCode(),0,1
4851,org.apache.hadoop.util.SequentialNumber.nextValue(),0,1
4852,org.apache.hadoop.util.SequentialNumber.setCurrentValue(),0,1
4853,org.apache.hadoop.util.SequentialNumber.skipTo(),0,4
4854,org.apache.hadoop.net.SocketOutputStream.setTimeout(),0,1
4855,org.apache.hadoop.fs.permission.FsPermission.getDirDefault(),0,1
4856,org.apache.hadoop.fs.permission.FsPermission.getFileDefault(),0,1
4857,org.apache.hadoop.util.IdGenerator.nextValue(),0,0
4858,org.apache.hadoop.net.NetUtils.getFreeSocketPort(),0,2
4859,org.apache.hadoop.ipc.Client.setConnectTimeout(),0,1
4860,org.apache.hadoop.fs.FileSystem.concat(),0,1
4861,org.apache.hadoop.fs.FilterFileSystem.concat(),0,1
4862,org.apache.hadoop.io.nativeio.NativeIO.renameTo(),0,3
4863,org.apache.hadoop.io.SortedMapWritable.equals(),0,4
4864,org.apache.hadoop.io.SortedMapWritable.hashCode(),0,1
4865,org.apache.hadoop.io.BoundedByteArrayOutputStream.available(),0,1
4866,org.apache.hadoop.io.BoundedByteArrayOutputStream.resetBuffer(),0,2
4867,org.apache.hadoop.util.StringUtils.format(),0,1
4868,org.apache.hadoop.util.StringUtils.TraditionalBinaryPrefix.long2String(),0,9
4869,org.apache.hadoop.fs.shell.Delete.Rm.expandArgument(),0,3
4870,org.apache.hadoop.fs.DF.parseOutput(),0,8
4871,org.apache.hadoop.ipc.Server.getRemoteUser(),0,2
4872,org.apache.hadoop.util.ClassUtil.findContainingJar(),0,5
4873,org.apache.hadoop.util.StringUtils.replaceTokens(),0,3
4874,org.apache.hadoop.fs.DUHelper.check(),0,2
4875,org.apache.hadoop.fs.DUHelper.getFileCount(),0,1
4876,org.apache.hadoop.fs.DUHelper.getFolderUsage(),0,1
4877,org.apache.hadoop.fs.DUHelper.getUsage(),0,1
4878,org.apache.hadoop.fs.DUHelper.main(),0,2
4879,org.apache.hadoop.fs.FileUtil.createJarWithClassPath(),3,11
4880,org.apache.hadoop.fs.FileUtil.execCommand(),0,1
4881,org.apache.hadoop.fs.FileUtil.setOwner(),0,4
4882,org.apache.hadoop.fs.FileUtil.setPermission(),0,5
4883,org.apache.hadoop.io.nativeio.NativeIO.POSIX.chmod(),0,4
4884,org.apache.hadoop.io.nativeio.NativeIO.POSIX.getFstat(),1,4
4885,org.apache.hadoop.io.nativeio.NativeIO.POSIX.getGroupName(),0,0
4886,org.apache.hadoop.io.nativeio.NativeIO.POSIX.getUserName(),0,0
4887,org.apache.hadoop.io.nativeio.NativeIO.POSIX.isAvailable(),0,1
4888,org.apache.hadoop.io.nativeio.NativeIO.POSIX.open(),0,0
4889,org.apache.hadoop.io.nativeio.NativeIO.POSIX.posix_fadvise(),0,0
4890,org.apache.hadoop.io.nativeio.NativeIO.POSIX.posixFadviseIfPossible(),1,3
4891,org.apache.hadoop.io.nativeio.NativeIO.POSIX.sync_file_range(),0,0
4892,org.apache.hadoop.io.nativeio.NativeIO.POSIX.syncFileRangeIfPossible(),0,4
4893,org.apache.hadoop.fs.Path.isWindowsAbsolutePath(),0,1
4894,org.apache.hadoop.fs.Path.mergePaths(),0,1
4895,org.apache.hadoop.io.nativeio.NativeIO.Windows.createFile(),0,0
4896,org.apache.hadoop.io.nativeio.NativeIO.Windows.setFilePointer(),0,0
4897,org.apache.hadoop.fs.DU.run(),0,0
4898,org.apache.hadoop.util.Shell.getGetPermissionCommand(),2,2
4899,org.apache.hadoop.util.Shell.getHadoopHome(),0,1
4900,org.apache.hadoop.util.Shell.getQualifiedBinPath(),0,1
4901,org.apache.hadoop.util.Shell.getSetOwnerCommand(),2,2
4902,org.apache.hadoop.util.Shell.getSetPermissionCommand(),2,1
4903,org.apache.hadoop.util.Shell.getSymlinkCommand(),2,2
4904,org.apache.hadoop.util.Shell.getWinUtilsPath(),0,2
4905,org.apache.hadoop.util.Shell.isJava7OrAbove(),0,1
4906,org.apache.hadoop.fs.DF.run(),0,0
4907,org.apache.hadoop.io.nativeio.NativeIO.getCreateForWriteFileOutputStream(),0,6
4908,org.apache.hadoop.io.nativeio.NativeIO.getOwner(),0,3
4909,org.apache.hadoop.io.nativeio.NativeIO.getShareDeleteFileInputStream(),0,0
4910,org.apache.hadoop.io.nativeio.NativeIOException.getErrorCode(),0,1
4911,org.apache.hadoop.io.nativeio.NativeIO.POSIX.Stat.getGroup(),0,1
4912,org.apache.hadoop.io.nativeio.NativeIO.POSIX.Stat.getMode(),0,1
4913,org.apache.hadoop.io.nativeio.NativeIO.POSIX.Stat.getOwner(),0,1
4914,org.apache.hadoop.io.nativeio.NativeIO.POSIX.Stat.toString(),0,1
4915,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.compress(),0,5
4916,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.end(),0,2
4917,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.finish(),0,1
4918,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.finished(),0,1
4919,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.getBytesRead(),0,1
4920,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.getBytesWritten(),0,1
4921,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.initSymbols(),0,1
4922,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.needsInput(),0,5
4923,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.reinit(),0,3
4924,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.reset(),0,1
4925,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.setDictionary(),0,1
4926,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.setInput(),0,3
4927,org.apache.hadoop.io.compress.bzip2.Bzip2Compressor.setInputFromSavedData(),0,1
4928,org.apache.hadoop.io.compress.BZip2Codec.getConf(),0,1
4929,org.apache.hadoop.io.compress.BZip2Codec.setConf(),0,1
4930,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.decompress(),0,5
4931,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.end(),0,2
4932,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.finished(),0,1
4933,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.getBytesRead(),0,1
4934,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.getBytesWritten(),0,1
4935,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.getRemaining(),0,1
4936,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.initSymbols(),0,1
4937,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.needsDictionary(),0,1
4938,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.needsInput(),0,4
4939,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.reset(),0,2
4940,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.setDictionary(),0,1
4941,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.setInput(),0,3
4942,org.apache.hadoop.io.compress.bzip2.Bzip2Decompressor.setInputFromSavedData(),0,2
4943,org.apache.hadoop.io.compress.bzip2.Bzip2Factory.getBlockSize(),0,1
4944,org.apache.hadoop.io.compress.bzip2.Bzip2Factory.getBzip2Compressor(),0,2
4945,org.apache.hadoop.io.compress.bzip2.Bzip2Factory.getBzip2CompressorType(),0,2
4946,org.apache.hadoop.io.compress.bzip2.Bzip2Factory.getBzip2Decompressor(),0,2
4947,org.apache.hadoop.io.compress.bzip2.Bzip2Factory.getBzip2DecompressorType(),0,2
4948,org.apache.hadoop.io.compress.bzip2.Bzip2Factory.getWorkFactor(),0,1
4949,org.apache.hadoop.io.compress.bzip2.Bzip2Factory.isNativeBzip2Loaded(),0,5
4950,org.apache.hadoop.io.compress.bzip2.Bzip2Factory.setBlockSize(),0,1
4951,org.apache.hadoop.io.compress.bzip2.Bzip2Factory.setWorkFactor(),0,1
4952,org.apache.hadoop.fs.shell.Display.Checksum.processPath(),0,3
4953,org.apache.hadoop.util.SignalLogger.register(),0,1
4954,org.apache.hadoop.security.UserGroupInformation.reset(),2,1
4955,org.apache.hadoop.net.TableMapping.reloadCachedMappings(),0,1
4956,org.apache.hadoop.net.NodeBase.locationToDepth(),0,3
4957,org.apache.hadoop.net.CachedDNSToSwitchMapping.reloadCachedMappings(),0,2
4958,org.apache.hadoop.net.DNSToSwitchMapping.reloadCachedMappings(),0,0
4959,org.apache.hadoop.ipc.ProtobufRpcEngine.RpcWrapper.getLength(),0,0
4960,org.apache.hadoop.ipc.Server.getConnections(),0,1
4961,org.apache.hadoop.ipc.Server.Connection.getServiceClass(),0,1
4962,org.apache.hadoop.ipc.Server.Connection.setServiceClass(),0,1
4963,org.apache.hadoop.security.LdapGroupsMapping.doGetGroups(),0,9
4964,org.apache.hadoop.fs.Path.hasSchemeAndNoAuthority(),0,0
4965,org.apache.hadoop.fs.FileSystem.canonicalizeUri(),0,3
4966,org.apache.hadoop.fs.FilterFileSystem.canonicalizeUri(),0,1
4967,org.apache.hadoop.io.compress.CodecPool.getLeasedCompressorsCount(),0,2
4968,org.apache.hadoop.io.compress.CodecPool.getLeasedDecompressorsCount(),0,2
4969,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.logExpireToken(),0,1
4970,org.apache.hadoop.net.unix.DomainSocket.accept(),1,1
4971,org.apache.hadoop.net.unix.DomainSocket.bindAndListen(),0,3
4972,org.apache.hadoop.net.unix.DomainSocket.close(),1,7
4973,org.apache.hadoop.net.unix.DomainSocket.connect(),0,2
4974,org.apache.hadoop.net.unix.DomainSocket.disableBindPathValidation(),0,1
4975,org.apache.hadoop.net.unix.DomainSocket.getAttribute(),1,1
4976,org.apache.hadoop.net.unix.DomainSocket.getChannel(),0,1
4977,org.apache.hadoop.net.unix.DomainSocket.getEffectivePath(),0,1
4978,org.apache.hadoop.net.unix.DomainSocket.getInputStream(),0,1
4979,org.apache.hadoop.net.unix.DomainSocket.getLoadingFailureReason(),0,1
4980,org.apache.hadoop.net.unix.DomainSocket.getOutputStream(),0,1
4981,org.apache.hadoop.net.unix.DomainSocket.getPath(),0,1
4982,org.apache.hadoop.net.unix.DomainSocket.isOpen(),1,1
4983,org.apache.hadoop.net.unix.DomainSocket.receiveFileDescriptors(),1,0
4984,org.apache.hadoop.net.unix.DomainSocket.recvFileInputStreams(),1,10
4985,org.apache.hadoop.net.unix.DomainSocket.sendFileDescriptors(),1,1
4986,org.apache.hadoop.net.unix.DomainSocket.setAttribute(),1,1
4987,org.apache.hadoop.net.unix.DomainSocket.socketpair(),0,1
4988,org.apache.hadoop.net.unix.DomainSocket.toString(),0,1
4989,org.apache.hadoop.net.unix.DomainSocket.validateSocketPathSecurity0(),0,0
4990,org.apache.hadoop.util.IdentityHashStore.Visitor.accept(),0,0
4991,org.apache.hadoop.io.nativeio.NativeIO.Windows.access(),0,1
4992,org.apache.hadoop.io.nativeio.NativeIO.Windows.AccessRight.accessRight(),0,1
4993,org.apache.hadoop.net.NetworkTopology.getDatanodesInRack(),0,3
4994,org.apache.hadoop.net.unix.DomainSocketWatcher.add(),1,5
4995,org.apache.hadoop.net.unix.DomainSocketWatcher.close(),0,3
4996,org.apache.hadoop.net.unix.DomainSocketWatcher.remove(),0,4
